startId,0,dialogueType,roleplay,,,,,
startEmote,4,afterSatisfiedId,210,,,,,
id,type,talker,messages,emote,question type,choices,choiceValues,choiceIdNexts
0,message,Player,"Halo, saya  [nama]! Saya teknisi baru di sini.",,,,,1
1,message,Pak Agus,"Halo, selamat datang, [nama]! Perkenalkan, nama saya Agus.",,,,,2
2,message,Pak Agus,Di sini saya akan membantu menjelaskan mengenai 4 sikap yang menjadi pedoman utama sebagai Insan Trakindo.,,,,,3
3,message,Pak Agus,"4 sikap yang akan kita pelajari adalah ""Saya pemimpin dan perintis"", ""Saya peduli"", ""saya pejuang"", dan ""saya melampaui batasan diri"".",,,,,4
4,message,Pak Agus,Setiap sikap memiliki butir perilaku yang bisa dilakukan di kehidupan sehari-hari.,,,,,5
5,message,Pak Agus,"Kali ini saya akan menjelaskan mengenai sikap ""Saya pemimpin dan perintis"".",,,,,6
6,message,Pak Agus,"Sebagai seorang pemimpin dan perintis, kita harus berjanji pada diri sendiri untuk SELALU MELAKUKAN YANG TERBAIK, untuk diri sendiri maupun orang di sekitar kita.",,,,,7
7,message,Pak Agus,"Kita perlu MENJAGA MATA, TELINGA, MULUT, DAN HATI untuk selalu melihat, mendengar, berbicara dan MENJADI TELADAN  bagi mereka yang terdampak dengan keberadaan kita.",,,,,8
8,message,Pak Agus,"Sebagai pemimpin dan perintis, kita harus BERANI MENGAMBIL KEPUTUSAN dan TURUT BERTANGGUNGJAWAB dalam menjaga nama baik Trakindo.",,,,,9
9,message,Pak Agus,"Kita juga harus menjadi manusia yang JUJUR, BERINISIATIF, serta MERESPON segala kesempatan sebagai peluang untuk BERKEMBANG dan TUMBUH bersama Trakindo.",,,,,10
10,message,Pak Agus,"Perlu diingat pula untuk selalu menjalani setiap pekerjaan dengan sikap yang POSITIF, serta memberi DUKUNGAN DAN KEPERCAYAAN terhadap rekan satu tim.",,,,,11
11,message,Pak Agus,"Sebagai pemimpin dan perintis yang baik, FOKUS  menemukan SOLUSI sekaligus bertindak OBJEKTIF adalah sebuah keharusan.",,,,,12
12,message,Pak Agus,"Tak lupa juga untuk senantiasa BERORIENTASI MASA DEPAN, MENGHARGAI SETIAP USAHA dan MENERIMA PERBEDAAN demi KEMAJUAN BERSAMA.",,,,,13
13,message,Pak Agus,"Nah, itu tadi butir perilaku dari sikap ""Saya pemimpin dan perintis"".",,,,,14
14,message,Pak Agus,Semoga bermanfaat dan bisa menjadi bekal di perjalananmu nanti ya.,,,,,15
15,message,Player,"Wah, terima kasih, Pak Agus.",,,,,16
16,message,Pak Agus,Sama - sama [nama],,,,,17
17,message,Pak Agus,"Sekarang, saya akan memberikan beberapa pertanyaan berdasarkan materi yang saya berikan.",,,,,18
18,question,Pak Agus,"Berikut adalah 4 sikap yang menjadi pedoman utama sebagai Insan Trakindo, kecuali?",,multiple choice,Saya peduli | Saya pejuang | Saya kuat,0 | 0 | 1,19 | 19 | 20
19,message,Pak Agus,Sepertinya kamu keliru.,,,,,21
20,message,Pak Agus,"Ya benar, itu tidak termasuk dalam 4 sikap yang menjadi pedoman utama Insan Trakindo.",,,,,21
21,message,Pak Agus,"Oke, mari kita ke pertanyaan selanjutnya.",,,,,22
22,question,Pak Agus,"Sebagai pemimpin dan perintis, apa yang harus kita lakukan untuk menjaga nama baik Trakindo?",,swipe,Berani mengambil keputusan | Menghindari dari tanggung jawab,1 | 0,24 | 23
23,message,Pak Agus,Sepertinya kamu keliru.,,,,,25
24,message,Pak Agus,Ya jawaban kamu benar. Itu adalah sikap yang harus dilakukan sebagai pemimpin dan perintis.,,,,,25
25,message,Pak Agus,"Oh, iya [nama]. Aku dengar Nina butuh bantuan. Segeralah bantu dia di pos depan sana.",,,,,26
